id,name,kota_id/id,code
wilayah_kecamatan_61.12.09,Sungai Kakap,wilayah_kota_61.12,09
wilayah_kecamatan_12.22.04,Sungai Kanan,wilayah_kota_12.22,04
wilayah_kecamatan_16.06.03,Sungai Keruh,wilayah_kota_16.06,03
wilayah_kecamatan_64.72.06,Sungai Kunjang,wilayah_kota_64.72,06
wilayah_kecamatan_61.02.12,Sungai Kunyit,wilayah_kota_61.02,12
wilayah_kecamatan_14.02.11,Sungai Lala,wilayah_kota_14.02,11
wilayah_kecamatan_61.04.07,Sungai Laur,wilayah_kota_61.04,07
wilayah_kecamatan_16.06.07,Sungai Lilin,wilayah_kota_16.06,07
wilayah_kecamatan_13.05.08,Sungai Limau,wilayah_kota_13.05,08
wilayah_kecamatan_63.10.03,Sungai Loban,wilayah_kota_63.1,03
wilayah_kecamatan_15.02.04,Sungai Manau,wilayah_kota_15.02,04
wilayah_kecamatan_14.08.05,Sungai Mandau,wilayah_kota_14.08,05
wilayah_kecamatan_11.05.03,Sungai Mas,wilayah_kota_11.05,03
wilayah_kecamatan_61.04.25,Sungai Melayu Rayak,wilayah_kota_61.04,25
wilayah_kecamatan_16.02.15,Sungai Menang,wilayah_kota_16.02,15
wilayah_kecamatan_13.11.02,Sungai Pagu,wilayah_kota_13.11,02
wilayah_kecamatan_63.08.03,Sungai Pandan,wilayah_kota_63.08,03
wilayah_kecamatan_15.72.01,Sungai Penuh,wilayah_kota_15.72,01
wilayah_kecamatan_16.10.12,Sungai Pinang,wilayah_kota_16.1,12
wilayah_kecamatan_63.03.10,Sungai Pinang,wilayah_kota_63.03,10
wilayah_kecamatan_64.72.08,Sungai Pinang,wilayah_kota_64.72,08
wilayah_kecamatan_61.02.07,Sungai Pinyuh,wilayah_kota_61.02,07
wilayah_kecamatan_13.06.12,Sungai Pua,wilayah_kota_13.06,12
wilayah_kecamatan_11.03.19,Sungai Raya,wilayah_kota_11.03,19
wilayah_kecamatan_61.07.01,Sungai Raya,wilayah_kota_61.07,01
wilayah_kecamatan_61.12.01,Sungai Raya,wilayah_kota_61.12,01
wilayah_kecamatan_63.06.01,Sungai Raya,wilayah_kota_63.06,01
wilayah_kecamatan_61.07.15,Sungai Raya Kepulauan,wilayah_kota_61.07,15
wilayah_kecamatan_16.03.16,Sungai Rotan,wilayah_kota_16.03,16
wilayah_kecamatan_13.10.03,Sungai Rumbai,wilayah_kota_13.1,03
wilayah_kecamatan_17.06.15,Sungai Rumbai,wilayah_kota_17.06,15
wilayah_kecamatan_19.04.03,Sungai Selan,wilayah_kota_19.04,03
wilayah_kecamatan_14.72.04,Sungai Sembilan,wilayah_kota_14.72,04
wilayah_kecamatan_17.71.08,Sungai Serut,wilayah_kota_17.71,08
wilayah_kecamatan_63.03.04,Sungai Tabuk,wilayah_kota_63.03,04
wilayah_kecamatan_63.08.10,Sungai Tabukan,wilayah_kota_63.08,10
wilayah_kecamatan_13.04.08,Sungai Tarab,wilayah_kota_13.04,08
wilayah_kecamatan_61.05.20,Sungai Tebelian,wilayah_kota_61.05,20
wilayah_kecamatan_65.02.15,Sungai Tubu,wilayah_kota_65.02,15
wilayah_kecamatan_13.12.09,Sungaiaur,wilayah_kota_13.12,09
wilayah_kecamatan_13.12.01,Sungaiberemas,wilayah_kota_13.12,01
wilayah_kecamatan_19.01.01,Sungailiat,wilayah_kota_19.01,01
wilayah_kecamatan_13.04.07,Sungayang,wilayah_kota_13.04,07
wilayah_kecamatan_12.07.23,Sunggal,wilayah_kota_12.07,23
wilayah_kecamatan_18.03.21,Sungkai Barat,wilayah_kota_18.03,21
wilayah_kecamatan_18.03.20,Sungkai Jaya,wilayah_kota_18.03,20
wilayah_kecamatan_18.03.03,Sungkai Selatan,wilayah_kota_18.03,03
wilayah_kecamatan_18.03.18,Sungkai Tengah,wilayah_kota_18.03,18
wilayah_kecamatan_18.03.08,Sungkai Utara,wilayah_kota_18.03,08
wilayah_kecamatan_92.01.46,Sunook,wilayah_kota_92.01,46
wilayah_kecamatan_95.03.41,Suntamon,wilayah_kota_95.03,41
wilayah_kecamatan_18.04.09,Suoh,wilayah_kota_18.04,09
wilayah_kecamatan_91.19.05,Supiori Barat,wilayah_kota_91.19,05
wilayah_kecamatan_91.19.01,Supiori Selatan,wilayah_kota_91.19,01
wilayah_kecamatan_91.19.03,Supiori Timur,wilayah_kota_91.19,03
wilayah_kecamatan_91.19.02,Supiori Utara,wilayah_kota_91.19,02
wilayah_kecamatan_92.05.23,Supnin,wilayah_kota_92.05,23
wilayah_kecamatan_73.15.02,Suppa,wilayah_kota_73.15,02
wilayah_kecamatan_33.28.16,Suradadi,wilayah_kota_33.28,16
wilayah_kecamatan_32.02.24,Surade,wilayah_kota_32.02,24
wilayah_kecamatan_52.03.13,Suralaga,wilayah_kota_52.03,13
wilayah_kecamatan_32.09.39,Suranenggala,wilayah_kota_32.09,39
wilayah_kecamatan_32.11.09,Surian,wilayah_kota_32.11,09
wilayah_kecamatan_11.10.12,Suro Makmur,wilayah_kota_11.1,12
wilayah_kecamatan_95.03.09,Suru Suru,wilayah_kota_95.03,09
wilayah_kecamatan_93.04.08,Suru-suru,wilayah_kota_93.04,08
wilayah_kecamatan_33.22.04,Suruh,wilayah_kota_33.22,04
wilayah_kecamatan_35.03.14,Suruh,wilayah_kota_35.03,14
wilayah_kecamatan_92.12.04,Sururey,wilayah_kota_92.12,04
wilayah_kecamatan_11.12.04,Susoh,wilayah_kota_11.12,04
wilayah_kecamatan_12.14.09,Susua,wilayah_kota_12.14,09
wilayah_kecamatan_32.09.27,Susukan,wilayah_kota_32.09,27
wilayah_kecamatan_33.04.01,Susukan,wilayah_kota_33.04,01
wilayah_kecamatan_33.22.03,Susukan,wilayah_kota_33.22,03
wilayah_kecamatan_32.09.08,Susukan Lebak,wilayah_kota_32.09,08
wilayah_kecamatan_51.06.01,Susut,wilayah_kota_51.06,01
wilayah_kecamatan_13.01.08,Sutera,wilayah_kota_13.01,08
wilayah_kecamatan_61.07.10,Suti Semarang,wilayah_kota_61.07,10
wilayah_kecamatan_35.05.12,Sutojayan,wilayah_kota_35.05,12
wilayah_kecamatan_75.03.03,Suwawa,wilayah_kota_75.03,03
wilayah_kecamatan_75.03.12,Suwawa Selatan,wilayah_kota_75.03,12
wilayah_kecamatan_75.03.13,Suwawa Tengah,wilayah_kota_75.03,13
wilayah_kecamatan_75.03.11,Suwawa Timur,wilayah_kota_75.03,11
wilayah_kecamatan_52.03.16,Suwela,wilayah_kota_52.03,16
wilayah_kecamatan_91.06.15,Swandiwe,wilayah_kota_91.06,15
wilayah_kecamatan_93.03.11,Syahcame,wilayah_kota_93.03,11
wilayah_kecamatan_11.08.10,Syamtalira Aron,wilayah_kota_11.08,10
wilayah_kecamatan_11.08.11,Syamtalira Bayu,wilayah_kota_11.08,11
wilayah_kecamatan_11.71.04,Syiah Kuala,wilayah_kota_11.71,04
wilayah_kecamatan_11.17.03,Syiah Utama,wilayah_kota_11.17,03
wilayah_kecamatan_92.09.07,Syujak,wilayah_kota_92.09,07
wilayah_kecamatan_11.08.14,T. Jambo Aye,wilayah_kota_11.08,14
wilayah_kecamatan_17.09.06,Taba Penanjung,wilayah_kota_17.09,06
wilayah_kecamatan_64.03.10,Tabalar,wilayah_kota_64.03,10
wilayah_kecamatan_51.02.05,Tabanan,wilayah_kota_51.02,05
wilayah_kecamatan_64.02.12,Tabang,wilayah_kota_64.02,12
wilayah_kecamatan_76.03.10,Tabang,wilayah_kota_76.03,10
wilayah_kecamatan_15.02.05,Tabir,wilayah_kota_15.02,05
wilayah_kecamatan_15.02.23,Tabir Barat,wilayah_kota_15.02,23
wilayah_kecamatan_15.02.14,Tabir Ilir,wilayah_kota_15.02,14
wilayah_kecamatan_15.02.22,Tabir Lintas,wilayah_kota_15.02,22
wilayah_kecamatan_15.02.08,Tabir Selatan,wilayah_kota_15.02,08
wilayah_kecamatan_15.02.15,Tabir Timur,wilayah_kota_15.02,15
wilayah_kecamatan_15.02.07,Tabir Ulu,wilayah_kota_15.02,07
wilayah_kecamatan_82.08.08,Tabona,wilayah_kota_82.08,08
wilayah_kecamatan_75.01.19,Tabongo,wilayah_kota_75.01,19
wilayah_kecamatan_93.01.18,Tabonji,wilayah_kota_93.01,18
wilayah_kecamatan_63.04.12,Tabukan,wilayah_kota_63.04,12
wilayah_kecamatan_71.03.15,Tabukan Selatan,wilayah_kota_71.03,15
wilayah_kecamatan_71.03.19,Tabukan Selatan Tengah,wilayah_kota_71.03,19
wilayah_kecamatan_71.03.20,Tabukan Selatan Tenggara,wilayah_kota_71.03,20
wilayah_kecamatan_71.03.14,Tabukan Tengah,wilayah_kota_71.03,14
wilayah_kecamatan_71.03.08,Tabukan Utara,wilayah_kota_71.03,08
wilayah_kecamatan_76.03.05,Tabulahan,wilayah_kota_76.03,05
wilayah_kecamatan_53.11.05,Tabundung,wilayah_kota_53.11,05
wilayah_kecamatan_63.04.01,Tabunganen,wilayah_kota_63.04,01
wilayah_kecamatan_11.15.08,Tadu Raya,wilayah_kota_11.15,08
wilayah_kecamatan_53.01.24,Taebenu,wilayah_kota_53.01,24
wilayah_kecamatan_95.01.18,Taelarek,wilayah_kota_95.01,18
wilayah_kecamatan_94.02.24,Taganombak,wilayah_kota_94.02,24
wilayah_kecamatan_95.01.27,Tagime,wilayah_kota_95.01,27
wilayah_kecamatan_95.04.40,Tagime,wilayah_kota_95.04,40
wilayah_kecamatan_95.01.29,Tagineri,wilayah_kota_95.01,29
wilayah_kecamatan_95.04.31,Tagineri,wilayah_kota_95.04,31
wilayah_kecamatan_71.09.03,Tagulandang,wilayah_kota_71.09,03
wilayah_kecamatan_71.09.10,Tagulandang Selatan,wilayah_kota_71.09,10
wilayah_kecamatan_71.09.06,Tagulandang Utara,wilayah_kota_71.09,06
wilayah_kecamatan_92.11.06,Tahota,wilayah_kota_92.11,06
wilayah_kecamatan_71.03.17,Tahuna,wilayah_kota_71.03,17
wilayah_kecamatan_71.03.23,Tahuna Barat,wilayah_kota_71.03,23
wilayah_kecamatan_71.03.24,Tahuna Timur,wilayah_kota_71.03,24
wilayah_kecamatan_33.20.11,Tahunan,wilayah_kota_33.2,11
wilayah_kecamatan_92.12.06,Taige,wilayah_kota_92.12,06
wilayah_kecamatan_35.07.15,Tajinan,wilayah_kota_35.07,15
wilayah_kecamatan_32.01.37,Tajurhalang,wilayah_kota_32.01,37
wilayah_kecamatan_73.01.08,Taka Bonerate,wilayah_kota_73.01,08
wilayah_kecamatan_53.01.11,Takari,wilayah_kota_53.01,11
wilayah_kecamatan_35.20.04,Takeran,wilayah_kota_35.2,04
wilayah_kecamatan_63.01.01,Takisung,wilayah_kota_63.01,01
wilayah_kecamatan_73.13.03,Takkalalla,wilayah_kota_73.13,03
wilayah_kecamatan_32.03.16,Takokak,wilayah_kota_32.03,16
wilayah_kecamatan_36.73.06,Taktakan,wilayah_kota_36.73,06
wilayah_kecamatan_32.10.04,Talaga,wilayah_kota_32.1,04
wilayah_kecamatan_75.01.22,Talaga Jaya,wilayah_kota_75.01,22
wilayah_kecamatan_74.14.05,Talaga Raya,wilayah_kota_74.14,05
wilayah_kecamatan_13.12.04,Talamau,wilayah_kota_13.12,04
wilayah_kecamatan_95.03.29,Talambo,wilayah_kota_95.03,29
wilayah_kecamatan_33.28.12,Talang,wilayah_kota_33.28,12
wilayah_kecamatan_17.09.02,Talang Empat,wilayah_kota_17.09,02
wilayah_kecamatan_16.07.10,Talang Kelapa,wilayah_kota_16.07,10
wilayah_kecamatan_14.03.15,Talang Muandau,wilayah_kota_14.03,15
wilayah_kecamatan_16.11.06,Talang Padang,wilayah_kota_16.11,06
wilayah_kecamatan_18.06.02,Talang Padang,wilayah_kota_18.06,02
wilayah_kecamatan_16.12.01,Talang Ubi,wilayah_kota_16.12,01
wilayah_kecamatan_35.29.04,Talango,wilayah_kota_35.29,04
wilayah_kecamatan_72.09.12,Talatako,wilayah_kota_72.09,12
wilayah_kecamatan_71.06.09,Talawaan,wilayah_kota_71.06,09
wilayah_kecamatan_12.19.05,Talawi,wilayah_kota_12.19,05
wilayah_kecamatan_13.73.04,Talawi,wilayah_kota_13.73,04
wilayah_kecamatan_32.05.37,Talegong,wilayah_kota_32.05,37
wilayah_kecamatan_82.08.01,Taliabu Barat,wilayah_kota_82.08,01
wilayah_kecamatan_82.08.02,Taliabu Barat Laut,wilayah_kota_82.08,02
wilayah_kecamatan_82.08.07,Taliabu Selatan,wilayah_kota_82.08,07
wilayah_kecamatan_82.08.05,Taliabu Timur,wilayah_kota_82.08,05
wilayah_kecamatan_82.08.06,Taliabu Timur Selatan,wilayah_kota_82.08,06
wilayah_kecamatan_82.08.04,Taliabu Utara,wilayah_kota_82.08,04
wilayah_kecamatan_53.07.08,Talibura,wilayah_kota_53.07,08
wilayah_kecamatan_64.03.02,Talisayan,wilayah_kota_64.03,02
wilayah_kecamatan_52.07.02,Taliwang,wilayah_kota_52.07,02
wilayah_kecamatan_73.71.07,Tallo,wilayah_kota_73.71,07
wilayah_kecamatan_73.26.11,Tallunglipu,wilayah_kota_73.26,11
wilayah_kecamatan_17.05.03,Talo,wilayah_kota_17.05,03
wilayah_kecamatan_17.05.12,Talo Kecil,wilayah_kota_17.05,12
wilayah_kecamatan_75.04.07,Taluditi,wilayah_kota_75.04,07
wilayah_kecamatan_32.09.14,Talun,wilayah_kota_32.09,14
wilayah_kecamatan_33.26.05,Talun,wilayah_kota_33.26,05
wilayah_kecamatan_35.05.14,Talun,wilayah_kota_35.05,14
wilayah_kecamatan_71.03.12,Tamako,wilayah_kota_71.03,12
wilayah_kecamatan_73.71.14,Tamalanrea,wilayah_kota_73.71,14
wilayah_kecamatan_73.71.10,Tamalate,wilayah_kota_73.71,10
wilayah_kecamatan_73.04.02,Tamalatea,wilayah_kota_73.04,02
wilayah_kecamatan_33.27.09,Taman,wilayah_kota_33.27,09
wilayah_kecamatan_35.15.13,Taman,wilayah_kota_35.15,13
wilayah_kecamatan_35.77.03,Taman,wilayah_kota_35.77,03
wilayah_kecamatan_35.11.21,Taman Krocok,wilayah_kota_35.11,21
wilayah_kecamatan_15.05.11,Taman Rajo,wilayah_kota_15.05,11
wilayah_kecamatan_19.71.02,Taman Sari,wilayah_kota_19.71,02
wilayah_kecamatan_31.73.03,Taman Sari,wilayah_kota_31.73,03
wilayah_kecamatan_35.11.02,Tamanan,wilayah_kota_35.11,02
wilayah_kecamatan_32.01.31,Tamansari,wilayah_kota_32.01,31
wilayah_kecamatan_32.78.07,Tamansari,wilayah_kota_32.78,07
wilayah_kecamatan_33.09.21,Tamansari,wilayah_kota_33.09,21
wilayah_kecamatan_33.02.08,Tambak,wilayah_kota_33.02,08
wilayah_kecamatan_35.25.18,Tambak,wilayah_kota_35.25,18
wilayah_kecamatan_35.23.06,Tambakboyo,wilayah_kota_35.23,06
wilayah_kecamatan_32.13.25,Tambakdahan,wilayah_kota_32.13,25
wilayah_kecamatan_35.22.02,Tambakrejo,wilayah_kota_35.22,02
wilayah_kecamatan_33.18.03,Tambakromo,wilayah_kota_33.18,03
wilayah_kecamatan_32.07.16,Tambaksari,wilayah_kota_32.07,16
wilayah_kecamatan_35.78.10,Tambaksari,wilayah_kota_35.78,10
wilayah_kecamatan_63.04.02,Tamban,wilayah_kota_63.04,02
wilayah_kecamatan_62.03.13,Tamban Catur,wilayah_kota_62.03,13
wilayah_kecamatan_14.01.03,Tambang,wilayah_kota_14.01,03
wilayah_kecamatan_63.01.08,Tambang Ulang,wilayah_kota_63.01,08
wilayah_kecamatan_12.13.10,Tambangan,wilayah_kota_12.13,10
wilayah_kecamatan_21.01.09,Tambelan,wilayah_kota_21.01,09
wilayah_kecamatan_32.16.04,Tambelang,wilayah_kota_32.16,04
wilayah_kecamatan_35.27.08,Tambelangan,wilayah_kota_35.27,08
wilayah_kecamatan_31.73.04,Tambora,wilayah_kota_31.73,04
wilayah_kecamatan_52.06.14,Tambora,wilayah_kota_52.06,14
wilayah_kecamatan_32.16.06,Tambun Selatan,wilayah_kota_32.16,06
wilayah_kecamatan_32.16.05,Tambun Utara,wilayah_kota_32.16,05
wilayah_kecamatan_14.06.04,Tambusai,wilayah_kota_14.06,04
wilayah_kecamatan_14.06.09,Tambusai Utara,wilayah_kota_14.06,09
wilayah_kecamatan_11.16.07,Tamiang Hulu,wilayah_kota_11.16,07
wilayah_kecamatan_76.05.06,Tammerodo Sendana,wilayah_kota_76.05,06
wilayah_kecamatan_12.12.22,Tampahan,wilayah_kota_12.12,22
wilayah_kecamatan_51.04.04,Tampaksiring,wilayah_kota_51.04,04
wilayah_kecamatan_71.04.10,Tampan' Amma,wilayah_kota_71.04,10
wilayah_kecamatan_65.04.03,Tana Lia,wilayah_kota_65.04,03
wilayah_kecamatan_73.22.12,Tana Lili,wilayah_kota_73.22,12
wilayah_kecamatan_53.12.04,Tana Righu,wilayah_kota_53.12,04
wilayah_kecamatan_53.07.17,Tana Wawo,wilayah_kota_53.07,17
wilayah_kecamatan_16.12.05,Tanah Abang,wilayah_kota_16.12,05
wilayah_kecamatan_31.71.07,Tanah Abang,wilayah_kota_31.71,07
wilayah_kecamatan_15.01.22,Tanah Cogok,wilayah_kota_15.01,22
wilayah_kecamatan_64.01.04,Tanah Grogot,wilayah_kota_64.01,04
wilayah_kecamatan_12.08.11,Tanah Jawa,wilayah_kota_12.08,11
wilayah_kecamatan_15.72.04,Tanah Kampung,wilayah_kota_15.72,04
wilayah_kecamatan_11.08.12,Tanah Luas,wilayah_kota_11.08,12
wilayah_kecamatan_12.14.31,Tanah Masa,wilayah_kota_12.14,31
wilayah_kecamatan_14.04.10,Tanah Merah,wilayah_kota_14.04,10
wilayah_kecamatan_35.26.13,Tanah Merah,wilayah_kota_35.26,13
wilayah_kecamatan_93.01.06,Tanah Miring,wilayah_kota_93.01,06
wilayah_kecamatan_11.08.13,Tanah Pasir,wilayah_kota_11.08,13
wilayah_kecamatan_12.11.06,Tanah Pinem,wilayah_kota_12.11,06
wilayah_kecamatan_61.10.06,Tanah Pinoh,wilayah_kota_61.1,06
wilayah_kecamatan_61.10.11,Tanah Pinoh Barat,wilayah_kota_61.1,11
wilayah_kecamatan_14.07.03,Tanah Putih,wilayah_kota_14.07,03
wilayah_kecamatan_14.07.09,Tanah Putih Tanjung Melawan,wilayah_kota_14.07,09
wilayah_kecamatan_92.02.17,Tanah Rubuh,wilayah_kota_92.02,17
wilayah_kecamatan_32.71.06,Tanah Sareal,wilayah_kota_32.71,06
wilayah_kecamatan_15.08.05,Tanah Sepenggal,wilayah_kota_15.08,05
wilayah_kecamatan_15.08.17,Tanah Sepenggal Lintas,wilayah_kota_15.08,17
wilayah_kecamatan_62.12.02,Tanah Siang,wilayah_kota_62.12,02
wilayah_kecamatan_62.12.07,Tanah Siang Selatan,wilayah_kota_62.12,07
wilayah_kecamatan_15.08.01,Tanah Tumbuh,wilayah_kota_15.08,01
wilayah_kecamatan_72.10.10,Tanambulava,wilayah_kota_72.1,10
wilayah_kecamatan_72.03.19,Tanantovea,wilayah_kota_72.03,19
wilayah_kecamatan_36.04.14,Tanara,wilayah_kota_36.04,14
wilayah_kecamatan_73.13.08,Tanasitolo,wilayah_kota_73.13,08
wilayah_kecamatan_35.78.14,Tandes,wilayah_kota_35.78,14
wilayah_kecamatan_76.03.09,Tanduk Kalua,wilayah_kota_76.03,09
wilayah_kecamatan_14.06.11,Tandun,wilayah_kota_14.06,11
wilayah_kecamatan_73.11.01,Tanete Riaja,wilayah_kota_73.11,01
wilayah_kecamatan_73.08.21,Tanete Riattang,wilayah_kota_73.08,21
wilayah_kecamatan_73.08.22,Tanete Riattang Barat,wilayah_kota_73.08,22
wilayah_kecamatan_73.08.23,Tanete Riattang Timur,wilayah_kota_73.08,23
wilayah_kecamatan_73.11.02,Tanete Rilau,wilayah_kota_73.11,02
wilayah_kecamatan_11.12.02,Tangan-Tangan,wilayah_kota_11.12,02
wilayah_kecamatan_61.01.17,Tangaran,wilayah_kota_61.01,17
wilayah_kecamatan_33.14.19,Tangen,wilayah_kota_33.14,19
wilayah_kecamatan_36.71.01,Tangerang,wilayah_kota_36.71,01
wilayah_kecamatan_74.01.18,Tanggetada,wilayah_kota_74.01,18
wilayah_kecamatan_32.03.19,Tanggeung,wilayah_kota_32.03,19
wilayah_kecamatan_35.09.06,Tanggul,wilayah_kota_35.09,06
wilayah_kecamatan_35.15.06,Tanggulangin,wilayah_kota_35.15,06
wilayah_kecamatan_35.04.19,Tanggunggunung,wilayah_kota_35.04,19
wilayah_kecamatan_33.15.19,Tanggungharjo,wilayah_kota_33.15,19
wilayah_kecamatan_95.03.18,Tangma,wilayah_kota_95.03,18
wilayah_kecamatan_11.07.19,Tangse,wilayah_kota_11.07,19
wilayah_kecamatan_81.03.01,Tanimbar Selatan,wilayah_kota_81.03,01
wilayah_kecamatan_81.03.05,Tanimbar Utara,wilayah_kota_81.03,05
wilayah_kecamatan_81.06.03,Taniwel,wilayah_kota_81.06,03
wilayah_kecamatan_81.06.10,Taniwel Timur,wilayah_kota_81.06,10
wilayah_kecamatan_13.04.12,Tanjuang Baru,wilayah_kota_13.04,12
wilayah_kecamatan_33.29.13,Tanjung,wilayah_kota_33.29,13
wilayah_kecamatan_52.08.01,Tanjung,wilayah_kota_52.08,01
wilayah_kecamatan_63.09.04,Tanjung,wilayah_kota_63.09,04
wilayah_kecamatan_16.03.01,Tanjung Agung,wilayah_kota_16.03,01
wilayah_kecamatan_17.03.22,Tanjung Agung Palik,wilayah_kota_17.03,22
wilayah_kecamatan_12.09.10,Tanjung Balai,wilayah_kota_12.09,10
wilayah_kecamatan_16.10.02,Tanjung Batu,wilayah_kota_16.1,02
wilayah_kecamatan_12.18.05,Tanjung Beringin,wilayah_kota_12.18,05
wilayah_kecamatan_18.01.05,Tanjung Bintang,wilayah_kota_18.01,05
wilayah_kecamatan_35.26.09,Tanjung Bumi,wilayah_kota_35.26,09
wilayah_kecamatan_53.06.05,Tanjung Bunga,wilayah_kota_53.06,05
wilayah_kecamatan_13.04.05,Tanjung Emas,wilayah_kota_13.04,05
wilayah_kecamatan_13.03.03,Tanjung Gadang,wilayah_kota_13.03,03
wilayah_kecamatan_13.72.02,Tanjung Harapan,wilayah_kota_13.72,02
wilayah_kecamatan_64.01.02,Tanjung Harapan,wilayah_kota_64.01,02
wilayah_kecamatan_17.04.02,Tanjung Kemuning,wilayah_kota_17.04,02
wilayah_kecamatan_16.07.12,Tanjung Lago,wilayah_kota_16.07,12
wilayah_kecamatan_16.02.02,Tanjung Lubuk,wilayah_kota_16.02,02
wilayah_kecamatan_14.07.16,Tanjung Medan,wilayah_kota_14.07,16
wilayah_kecamatan_12.07.02,Tanjung Morawa,wilayah_kota_12.07,02
wilayah_kecamatan_13.06.01,Tanjung Mutiara,wilayah_kota_13.06,01
wilayah_kecamatan_65.01.01,Tanjung Palas,wilayah_kota_65.01,01
wilayah_kecamatan_65.01.02,Tanjung Palas Barat,wilayah_kota_65.01,02
wilayah_kecamatan_65.01.06,Tanjung Palas Tengah,wilayah_kota_65.01,06
wilayah_kecamatan_65.01.04,Tanjung Palas Timur,wilayah_kota_65.01,04
wilayah_kecamatan_65.01.03,Tanjung Palas Utara,wilayah_kota_65.01,03
wilayah_kecamatan_19.02.01,Tanjung Pandan,wilayah_kota_19.02,01
wilayah_kecamatan_21.72.01,Tanjung Pinang Barat,wilayah_kota_21.72,01
wilayah_kecamatan_21.72.03,Tanjung Pinang Kota,wilayah_kota_21.72,03
wilayah_kecamatan_21.72.02,Tanjung Pinang Timur,wilayah_kota_21.72,02
wilayah_kecamatan_31.72.02,Tanjung Priok,wilayah_kota_31.72,02
wilayah_kecamatan_12.05.11,Tanjung Pura,wilayah_kota_12.05,11
wilayah_kecamatan_16.10.03,Tanjung Raja,wilayah_kota_16.1,03
wilayah_kecamatan_18.03.04,Tanjung Raja,wilayah_kota_18.03,04
wilayah_kecamatan_13.06.03,Tanjung Raya,wilayah_kota_13.06,03
wilayah_kecamatan_18.11.07,Tanjung Raya,wilayah_kota_18.11,07
wilayah_kecamatan_64.03.05,Tanjung Redeb,wilayah_kota_64.03,05
wilayah_kecamatan_16.04.24,Tanjung Sakti Pumi,wilayah_kota_16.04,24
wilayah_kecamatan_18.01.22,Tanjung Sari,wilayah_kota_18.01,22
wilayah_kecamatan_65.01.05,Tanjung Selor,wilayah_kota_65.01,05
wilayah_kecamatan_18.71.11,Tanjung Senang,wilayah_kota_18.71,11
wilayah_kecamatan_12.19.06,Tanjung Tiram,wilayah_kota_12.19,06
wilayah_kecamatan_35.18.11,Tanjunganom,wilayah_kota_35.18,11
wilayah_kecamatan_12.74.01,Tanjungbalai Selatan,wilayah_kota_12.74,01
wilayah_kecamatan_12.74.02,Tanjungbalai Utara,wilayah_kota_12.74,02
wilayah_kecamatan_32.06.16,Tanjungjaya,wilayah_kota_32.06,16
wilayah_kecamatan_18.71.03,Tanjungkarang Barat,wilayah_kota_18.71,03
wilayah_kecamatan_18.71.06,Tanjungkarang Pusat,wilayah_kota_18.71,06
wilayah_kecamatan_18.71.05,Tanjungkarang Timur,wilayah_kota_18.71,05
wilayah_kecamatan_32.11.20,Tanjungkerta,wilayah_kota_32.11,20
wilayah_kecamatan_32.11.21,Tanjungmedar,wilayah_kota_32.11,21
wilayah_kecamatan_16.04.01,Tanjungsakti Pumu,wilayah_kota_16.04,01
wilayah_kecamatan_32.01.36,Tanjungsari,wilayah_kota_32.01,36
wilayah_kecamatan_32.11.11,Tanjungsari,wilayah_kota_32.11,11
wilayah_kecamatan_34.03.17,Tanjungsari,wilayah_kota_34.03,17
wilayah_kecamatan_32.13.14,Tanjungsiang,wilayah_kota_32.13,14
wilayah_kecamatan_16.04.27,Tanjungtebat,wilayah_kota_16.04,27
wilayah_kecamatan_12.03.30,Tano Tombangan Angkola,wilayah_kota_12.03,30
wilayah_kecamatan_11.02.15,Tanoh Alas,wilayah_kota_11.02,15
wilayah_kecamatan_33.14.12,Tanon,wilayah_kota_33.14,12
wilayah_kecamatan_73.09.07,Tanralili,wilayah_kota_73.09,07
wilayah_kecamatan_63.09.03,Tanta,wilayah_kota_63.09,03
wilayah_kecamatan_72.08.14,Taopa,wilayah_kota_72.08,14
wilayah_kecamatan_75.03.01,Tapa,wilayah_kota_75.03,01
wilayah_kecamatan_11.01.08,Tapaktuan,wilayah_kota_11.01,08
wilayah_kecamatan_76.02.02,Tapalang,wilayah_kota_76.02,02
wilayah_kecamatan_76.02.13,Tapalang Barat,wilayah_kota_76.02,13
wilayah_kecamatan_76.04.07,Tapango,wilayah_kota_76.04,07
wilayah_kecamatan_35.11.10,Tapen,wilayah_kota_35.11,10
wilayah_kecamatan_12.08.28,Tapian Dolok,wilayah_kota_12.08,28
wilayah_kecamatan_12.01.07,Tapian Nauli,wilayah_kota_12.01,07
wilayah_kecamatan_63.05.02,Tapin Selatan,wilayah_kota_63.05,02
wilayah_kecamatan_63.05.03,Tapin Tengah,wilayah_kota_63.05,03
wilayah_kecamatan_63.05.04,Tapin Utara,wilayah_kota_63.05,04
wilayah_kecamatan_32.76.10,Tapos,wilayah_kota_32.76,10
wilayah_kecamatan_14.01.10,Tapung,wilayah_kota_14.01,10
wilayah_kecamatan_14.01.11,Tapung Hilir,wilayah_kota_14.01,11
wilayah_kecamatan_14.01.12,Tapung Hulu,wilayah_kota_14.01,12
wilayah_kecamatan_12.16.10,Tarabintang,wilayah_kota_12.16,10
wilayah_kecamatan_32.06.13,Taraju,wilayah_kota_32.06,13
wilayah_kecamatan_65.71.01,Tarakan Barat,wilayah_kota_65.71,01
wilayah_kecamatan_65.71.02,Tarakan Tengah,wilayah_kota_65.71,02
wilayah_kecamatan_65.71.03,Tarakan Timur,wilayah_kota_65.71,03
